"agency_cd","site_no","dateTime","Flow","Flow_cd","GH","GH_cd","tz_cd"
"USGS","12488500",2016-06-25,304,"A",73.13,"A","UTC"
"USGS","12488500",2016-06-26,290,"A",73.09,"A","UTC"
"USGS","12488500",2016-06-27,288,"A",73.08,"A","UTC"
"USGS","12488500",2016-06-28,304,"A",73.13,"A","UTC"
"USGS","12488500",2016-06-29,306,"A",73.14,"A","UTC"
"USGS","12488500",2016-06-30,295,"A",73.11,"A","UTC"
"USGS","12488500",2016-07-01,269,"A",73.03,"A","UTC"
"USGS","12488500",2016-07-02,248,"A",72.97,"A","UTC"
"USGS","12488500",2016-07-03,245,"A",72.96,"A","UTC"
"USGS","12488500",2016-07-04,221,"A",72.88,"A","UTC"
"USGS","12488500",2016-07-05,202,"A",72.81,"A","UTC"
"USGS","12488500",2016-07-06,187,"A",72.76,"A","UTC"
"USGS","12488500",2016-07-07,178,"A",72.73,"A","UTC"
"USGS","12488500",2016-07-08,175,"A",72.71,"A","UTC"
"USGS","12488500",2016-07-09,173,"A",72.71,"A","UTC"
"USGS","12488500",2016-07-10,164,"A",72.67,"A","UTC"
"USGS","12488500",2016-07-11,155,"A",72.63,"A","UTC"
"USGS","12488500",2016-07-12,147,"A",72.6,"A","UTC"
"USGS","12488500",2016-07-13,141,"A",72.57,"A","UTC"
"USGS","12488500",2016-07-14,136,"A",72.55,"A","UTC"
"USGS","12488500",2016-07-15,131,"A",72.53,"A","UTC"
"USGS","12488500",2016-07-16,126,"A",72.51,"A","UTC"
"USGS","12488500",2016-07-17,125,"A",72.5,"A","UTC"
"USGS","12488500",2016-07-18,127,"A",72.51,"A","UTC"
"USGS","12488500",2016-07-19,127,"A",72.51,"A","UTC"
"USGS","12488500",2016-07-20,119,"A",72.47,"A","UTC"
"USGS","12488500",2016-07-21,114,"A",72.44,"A","UTC"
"USGS","12488500",2016-07-22,112,"A",72.43,"A","UTC"
"USGS","12488500",2016-07-23,108,"A",72.41,"A","UTC"
"USGS","12488500",2016-07-24,104,"A",72.39,"A","UTC"
"USGS","12488500",2016-07-25,101,"A",72.37,"A","UTC"
"USGS","12488500",2016-07-26,98.4,"A",72.35,"A","UTC"
"USGS","12488500",2016-07-27,96.1,"A",72.34,"A","UTC"
"USGS","12488500",2016-07-28,93.3,"A",72.32,"A","UTC"
"USGS","12488500",2016-07-29,90.5,"A",72.31,"A","UTC"
"USGS","12488500",2016-07-30,87.7,"A",72.29,"A","UTC"
"USGS","12488500",2016-07-31,85.6,"A",72.27,"A","UTC"
"USGS","12488500",2016-08-01,83.8,"A",72.26,"A","UTC"
"USGS","12488500",2016-08-02,82,"A",72.25,"A","UTC"
"USGS","12488500",2016-08-03,80.7,"A",72.24,"A","UTC"
"USGS","12488500",2016-08-04,78.4,"A",72.23,"A","UTC"
"USGS","12488500",2016-08-05,76.7,"A",72.21,"A","UTC"
"USGS","12488500",2016-08-06,74.9,"A",72.2,"A","UTC"
"USGS","12488500",2016-08-07,73.7,"A",72.19,"A","UTC"
"USGS","12488500",2016-08-08,72.9,"A",72.2,"A","UTC"
"USGS","12488500",2016-08-09,72.3,"A",72.19,"A","UTC"
"USGS","12488500",2016-08-10,70.5,"A",72.18,"A","UTC"
"USGS","12488500",2016-08-11,68.8,"A",72.17,"A","UTC"
"USGS","12488500",2016-08-12,67.4,"A",72.15,"A","UTC"
"USGS","12488500",2016-08-13,65.9,"A",72.14,"A","UTC"
"USGS","12488500",2016-08-14,64.5,"A",72.13,"A","UTC"
"USGS","12488500",2016-08-15,63.3,"A",72.12,"A","UTC"
"USGS","12488500",2016-08-16,62.4,"A",72.11,"A","UTC"
"USGS","12488500",2016-08-17,61.4,"A",72.1,"A","UTC"
"USGS","12488500",2016-08-18,60.5,"A",72.1,"A","UTC"
"USGS","12488500",2016-08-19,59.3,"A",72.09,"A","UTC"
"USGS","12488500",2016-08-20,58.2,"A",72.08,"A","UTC"
"USGS","12488500",2016-08-21,56.5,"A",72.07,"A","UTC"
"USGS","12488500",2016-08-22,55.6,"A",72.06,"A","UTC"
"USGS","12488500",2016-08-23,55.5,"A",72.06,"A","UTC"
"USGS","12488500",2016-08-24,54.9,"A",72.06,"A","UTC"
"USGS","12488500",2016-08-25,54.1,"A",72.05,"A","UTC"
"USGS","12488500",2016-08-26,53.2,"A",72.04,"A","UTC"
"USGS","12488500",2016-08-27,52.5,"A",72.03,"A","UTC"
"USGS","12488500",2016-08-28,51.8,"A",72.03,"A","UTC"
"USGS","12488500",2016-08-29,50.9,"A",72.02,"A","UTC"
"USGS","12488500",2016-08-30,50.2,"A",72.01,"A","UTC"
"USGS","12488500",2016-08-31,49.8,"A",72.01,"A","UTC"
"USGS","12488500",2016-09-01,50.4,"A",72.01,"A","UTC"
"USGS","12488500",2016-09-02,51.2,"A",72.03,"A","UTC"
"USGS","12488500",2016-09-03,52.2,"A",72.04,"A","UTC"
"USGS","12488500",2016-09-04,50.8,"A",72.03,"A","UTC"
"USGS","12488500",2016-09-05,49.8,"A",72.02,"A","UTC"
"USGS","12488500",2016-09-06,50.4,"A",72.03,"A","UTC"
"USGS","12488500",2016-09-07,50,"A",72.02,"A","UTC"
"USGS","12488500",2016-09-08,48.6,"A",72.01,"A","UTC"
"USGS","12488500",2016-09-09,47.9,"A",72,"A","UTC"
"USGS","12488500",2016-09-10,47.5,"A",72,"A","UTC"
"USGS","12488500",2016-09-11,46.6,"A",71.99,"A","UTC"
"USGS","12488500",2016-09-12,46.1,"A",71.98,"A","UTC"
"USGS","12488500",2016-09-13,45.8,"A",71.98,"A","UTC"
"USGS","12488500",2016-09-14,45.4,"A",71.97,"A","UTC"
"USGS","12488500",2016-09-15,44.1,"A",71.97,"A","UTC"
"USGS","12488500",2016-09-16,43.2,"A",71.96,"A","UTC"
"USGS","12488500",2016-09-17,43.2,"A",71.96,"A","UTC"
"USGS","12488500",2016-09-18,46.8,"A",72,"A","UTC"
"USGS","12488500",2016-09-19,46.2,"A",71.99,"A","UTC"
"USGS","12488500",2016-09-20,46.8,"A",72,"A","UTC"
"USGS","12488500",2016-09-21,46.9,"A",72,"A","UTC"
"USGS","12488500",2016-09-22,46.1,"A",71.99,"A","UTC"
"USGS","12488500",2016-09-23,45.4,"A",71.98,"A","UTC"
"USGS","12488500",2016-09-24,45,"A",71.98,"A","UTC"
"USGS","12488500",2016-09-25,44,"A",71.97,"A","UTC"
"USGS","12488500",2016-09-26,43.2,"A",71.96,"A","UTC"
"USGS","12488500",2016-09-27,42.8,"A",71.95,"A","UTC"
"USGS","12488500",2016-09-28,41.4,"A",71.95,"A","UTC"
"USGS","12488500",2016-09-29,40.9,"A",71.94,"A","UTC"
"USGS","12488500",2016-09-30,40.7,"A",71.94,"A","UTC"
"USGS","12488500",2016-10-01,40.5,"A",71.94,"A","UTC"
"USGS","12488500",2016-10-02,40.8,"A",71.94,"A","UTC"
"USGS","12488500",2016-10-03,40.7,"A",71.94,"A","UTC"
"USGS","12488500",2016-10-04,40.7,"A",71.94,"A","UTC"
"USGS","12488500",2016-10-05,41.8,"A",71.95,"A","UTC"
"USGS","12488500",2016-10-06,43.1,"A",71.97,"A","UTC"
"USGS","12488500",2016-10-07,49.2,"A",72.03,"A","UTC"
"USGS","12488500",2016-10-08,57.5,"A",72.11,"A","UTC"
"USGS","12488500",2016-10-09,84.3,"A",72.31,"A","UTC"
"USGS","12488500",2016-10-10,107,"A",72.45,"A","UTC"
"USGS","12488500",2016-10-11,86.3,"A",72.33,"A","UTC"
"USGS","12488500",2016-10-12,72.1,"A",72.23,"A","UTC"
"USGS","12488500",2016-10-13,90.4,"A",72.33,"A","UTC"
"USGS","12488500",2016-10-14,430,"A",73.48,"A","UTC"
"USGS","12488500",2016-10-15,498,"A",73.66,"A","UTC"
"USGS","12488500",2016-10-16,493,"A",73.64,"A","UTC"
"USGS","12488500",2016-10-17,418,"A",73.47,"A","UTC"
"USGS","12488500",2016-10-18,359,"A",73.32,"A","UTC"
"USGS","12488500",2016-10-19,290,"A",73.13,"A","UTC"
"USGS","12488500",2016-10-20,402,"A",73.4,"A","UTC"
"USGS","12488500",2016-10-21,629,"A",73.91,"A","UTC"
"USGS","12488500",2016-10-22,424,"A",73.48,"A","UTC"
"USGS","12488500",2016-10-23,329,"A",73.23,"A","UTC"
"USGS","12488500",2016-10-24,272,"A",73.08,"A","UTC"
"USGS","12488500",2016-10-25,251,"A",73.02,"A","UTC"
"USGS","12488500",2016-10-26,322,"A",73.21,"A","UTC"
"USGS","12488500",2016-10-27,644,"A",73.94,"A","UTC"
"USGS","12488500",2016-10-28,518,"A",73.7,"A","UTC"
"USGS","12488500",2016-10-29,418,"A",73.47,"A","UTC"
"USGS","12488500",2016-10-30,367,"A",73.34,"A","UTC"
"USGS","12488500",2016-10-31,395,"A",73.41,"A","UTC"
"USGS","12488500",2016-11-01,435,"A",73.51,"A","UTC"
"USGS","12488500",2016-11-02,399,"A",73.42,"A","UTC"
"USGS","12488500",2016-11-03,374,"A",73.36,"A","UTC"
"USGS","12488500",2016-11-04,335,"A",73.25,"A","UTC"
"USGS","12488500",2016-11-05,310,"A",73.18,"A","UTC"
"USGS","12488500",2016-11-06,366,"A",73.34,"A","UTC"
"USGS","12488500",2016-11-07,333,"A",73.24,"A","UTC"
"USGS","12488500",2016-11-08,302,"A",73.16,"A","UTC"
"USGS","12488500",2016-11-09,277,"A",73.09,"A","UTC"
"USGS","12488500",2016-11-10,257,"A",73.04,"A","UTC"
"USGS","12488500",2016-11-11,236,"A",72.98,"A","UTC"
"USGS","12488500",2016-11-12,249,"A",73.01,"A","UTC"
"USGS","12488500",2016-11-13,253,"A",73.03,"A","UTC"
"USGS","12488500",2016-11-14,356,"A",73.3,"A","UTC"
"USGS","12488500",2016-11-15,480,"A",73.61,"A","UTC"
"USGS","12488500",2016-11-16,495,"A",73.65,"A","UTC"
"USGS","12488500",2016-11-17,411,"A",73.45,"A","UTC"
"USGS","12488500",2016-11-18,359,"A",73.32,"A","UTC"
"USGS","12488500",2016-11-19,323,"A",73.22,"A","UTC"
"USGS","12488500",2016-11-20,300,"A",73.15,"A","UTC"
"USGS","12488500",2016-11-21,271,"A",73.08,"A","UTC"
"USGS","12488500",2016-11-22,252,"A",73.02,"A","UTC"
"USGS","12488500",2016-11-23,235,"A",72.97,"A","UTC"
"USGS","12488500",2016-11-24,229,"A",72.95,"A","UTC"
"USGS","12488500",2016-11-25,245,"A",73,"A","UTC"
"USGS","12488500",2016-11-26,233,"A",72.97,"A","UTC"
"USGS","12488500",2016-11-27,221,"A",72.93,"A","UTC"
"USGS","12488500",2016-11-28,208,"A",72.89,"A","UTC"
"USGS","12488500",2016-11-29,193,"A",72.83,"A","UTC"
"USGS","12488500",2016-11-30,184,"A",72.8,"A","UTC"
"USGS","12488500",2016-12-01,175,"A",72.77,"A","UTC"
"USGS","12488500",2016-12-02,165,"A",72.73,"A","UTC"
"USGS","12488500",2016-12-03,159,"A",72.7,"A","UTC"
"USGS","12488500",2016-12-04,159,"A",72.7,"A","UTC"
"USGS","12488500",2016-12-05,148,"A",72.65,"A","UTC"
"USGS","12488500",2016-12-06,141,"A",72.62,"A","UTC"
"USGS","12488500",2016-12-07,132,"A",72.58,"A","UTC"
"USGS","12488500",2016-12-08,126,"A",72.55,"A","UTC"
"USGS","12488500",2016-12-09,121,"A",72.53,"A","UTC"
"USGS","12488500",2016-12-10,118,"A",72.51,"A","UTC"
"USGS","12488500",2016-12-11,126,"A",72.55,"A","UTC"
"USGS","12488500",2016-12-12,128,"A",72.56,"A","UTC"
"USGS","12488500",2016-12-13,118,"A",72.51,"A","UTC"
"USGS","12488500",2016-12-14,114,"A",72.49,"A","UTC"
"USGS","12488500",2016-12-15,110,"A e",72.47,"A","UTC"
"USGS","12488500",2016-12-16,96.8,"A e",72.45,"A","UTC"
"USGS","12488500",2016-12-17,89.4,"A e",72.45,"A","UTC"
"USGS","12488500",2016-12-18,92.2,"A e",72.8,"A","UTC"
"USGS","12488500",2016-12-19,102,"A e",72.87,"A","UTC"
"USGS","12488500",2016-12-20,111,"A",72.47,"A","UTC"
"USGS","12488500",2016-12-21,109,"A",72.46,"A","UTC"
"USGS","12488500",2016-12-22,102,"A",72.43,"A","UTC"
"USGS","12488500",2016-12-23,100,"A",72.41,"A","UTC"
"USGS","12488500",2016-12-24,95.8,"A",72.39,"A","UTC"
"USGS","12488500",2016-12-25,84.6,"A e",72.36,"A","UTC"
"USGS","12488500",2016-12-26,82.4,"A e",72.64,"A","UTC"
"USGS","12488500",2016-12-27,93.4,"A e",72.44,"A","UTC"
"USGS","12488500",2016-12-28,92.9,"A",72.37,"A","UTC"
"USGS","12488500",2016-12-29,89,"A",72.35,"A","UTC"
"USGS","12488500",2016-12-30,87.9,"A",72.34,"A","UTC"
"USGS","12488500",2016-12-31,82.4,"A e",72.32,"A","UTC"
"USGS","12488500",2017-01-01,84.1,"A e",72.33,"A","UTC"
"USGS","12488500",2017-01-02,78.6,"A e",72.32,"A","UTC"
"USGS","12488500",2017-01-03,82.3,"A e",72.43,"A","UTC"
"USGS","12488500",2017-01-04,80.2,"A e",72.89,"A","UTC"
"USGS","12488500",2017-01-05,76.8,"A e",73.37,"A","UTC"
"USGS","12488500",2017-01-06,75.6,"A e",74.03,"A","UTC"
"USGS","12488500",2017-01-07,76.8,"A e",74.41,"A","UTC"
"USGS","12488500",2017-01-08,79.7,"A e",74.67,"A","UTC"
"USGS","12488500",2017-01-09,80.4,"A e",74.79,"A","UTC"
"USGS","12488500",2017-01-10,80.4,"A e",74.8,"A","UTC"
"USGS","12488500",2017-01-11,79.4,"A e",74.73,"A","UTC"
"USGS","12488500",2017-01-12,78.1,"A e",74.76,"A","UTC"
"USGS","12488500",2017-01-13,76.2,"A e",74.85,"A","UTC"
"USGS","12488500",2017-01-14,75.5,"A e",NA,NA,"UTC"
"USGS","12488500",2017-01-15,76.2,"A e",NA,NA,"UTC"
"USGS","12488500",2017-01-16,77.9,"A e",NA,NA,"UTC"
"USGS","12488500",2017-01-17,78,"A e",NA,NA,"UTC"
"USGS","12488500",2017-01-18,78,"A e",75.01,"A","UTC"
"USGS","12488500",2017-01-19,84.2,"A e",75.21,"A","UTC"
"USGS","12488500",2017-01-20,183,"A e",74.2,"A","UTC"
"USGS","12488500",2017-01-21,230,"A",72.96,"A","UTC"
"USGS","12488500",2017-01-22,190,"A",72.82,"A","UTC"
"USGS","12488500",2017-01-23,162,"A",72.71,"A","UTC"
"USGS","12488500",2017-01-24,147,"A",72.65,"A","UTC"
"USGS","12488500",2017-01-25,134,"A",72.59,"A","UTC"
"USGS","12488500",2017-01-26,127,"A",72.56,"A","UTC"
"USGS","12488500",2017-01-27,121,"A",72.53,"A","UTC"
"USGS","12488500",2017-01-28,116,"A",72.5,"A","UTC"
"USGS","12488500",2017-01-29,113,"A",72.48,"A","UTC"
"USGS","12488500",2017-01-30,109,"A",72.47,"A","UTC"
"USGS","12488500",2017-01-31,107,"A",72.46,"A","UTC"
"USGS","12488500",2017-02-01,87.1,"A e",72.41,"A","UTC"
"USGS","12488500",2017-02-02,79,"A e",72.54,"A","UTC"
"USGS","12488500",2017-02-03,88,"A e",72.69,"A","UTC"
"USGS","12488500",2017-02-04,93.8,"A e",72.75,"A","UTC"
"USGS","12488500",2017-02-05,95.3,"A e",72.82,"A","UTC"
"USGS","12488500",2017-02-06,92,"A e",72.77,"A","UTC"
"USGS","12488500",2017-02-07,92.5,"A e",72.78,"A","UTC"
"USGS","12488500",2017-02-08,93.4,"A e",72.48,"A","UTC"
"USGS","12488500",2017-02-09,112,"A e",72.56,"A","UTC"
"USGS","12488500",2017-02-10,293,"A",73.14,"A","UTC"
"USGS","12488500",2017-02-11,440,"A",73.52,"A","UTC"
"USGS","12488500",2017-02-12,404,"A",73.43,"A","UTC"
"USGS","12488500",2017-02-13,310,"A",73.18,"A","UTC"
"USGS","12488500",2017-02-14,264,"A",73.06,"A","UTC"
"USGS","12488500",2017-02-15,304,"A",73.16,"A","UTC"
"USGS","12488500",2017-02-16,808,"A",74.21,"A","UTC"
"USGS","12488500",2017-02-17,934,"A",74.42,"A","UTC"
"USGS","12488500",2017-02-18,728,"A",74.09,"A","UTC"
"USGS","12488500",2017-02-19,574,"A",73.81,"A","UTC"
"USGS","12488500",2017-02-20,486,"A",73.63,"A","UTC"
"USGS","12488500",2017-02-21,419,"A",73.47,"A","UTC"
"USGS","12488500",2017-02-22,363,"A",73.33,"A","UTC"
"USGS","12488500",2017-02-23,328,"A",73.23,"A","UTC"
"USGS","12488500",2017-02-24,301,"A",73.16,"A","UTC"
"USGS","12488500",2017-02-25,273,"A",73.08,"A","UTC"
"USGS","12488500",2017-02-26,255,"A",73.03,"A","UTC"
"USGS","12488500",2017-02-27,239,"A",72.98,"A","UTC"
"USGS","12488500",2017-02-28,222,"A",72.93,"A","UTC"
"USGS","12488500",2017-03-01,206,"A",72.88,"A","UTC"
"USGS","12488500",2017-03-02,194,"A",72.84,"A","UTC"
"USGS","12488500",2017-03-03,188,"A",72.81,"A","UTC"
"USGS","12488500",2017-03-04,184,"A",72.8,"A","UTC"
"USGS","12488500",2017-03-05,175,"A",72.77,"A","UTC"
"USGS","12488500",2017-03-06,165,"A",72.73,"A","UTC"
"USGS","12488500",2017-03-07,158,"A",72.7,"A","UTC"
"USGS","12488500",2017-03-08,153,"A",72.68,"A","UTC"
"USGS","12488500",2017-03-09,154,"A",72.68,"A","UTC"
"USGS","12488500",2017-03-10,207,"A",72.88,"A","UTC"
"USGS","12488500",2017-03-11,218,"A",72.92,"A","UTC"
"USGS","12488500",2017-03-12,214,"A",72.9,"A","UTC"
"USGS","12488500",2017-03-13,219,"A",72.92,"A","UTC"
"USGS","12488500",2017-03-14,420,"A",73.45,"A","UTC"
"USGS","12488500",2017-03-15,752,"A",74.13,"A","UTC"
"USGS","12488500",2017-03-16,963,"A",74.46,"A","UTC"
"USGS","12488500",2017-03-17,848,"A",74.29,"A","UTC"
"USGS","12488500",2017-03-18,971,"A",74.46,"A","UTC"
"USGS","12488500",2017-03-19,1200,"A",74.77,"A","UTC"
"USGS","12488500",2017-03-20,931,"A",74.41,"A","UTC"
"USGS","12488500",2017-03-21,761,"A",74.15,"A","UTC"
"USGS","12488500",2017-03-22,638,"A",73.93,"A","UTC"
"USGS","12488500",2017-03-23,561,"A",73.79,"A","UTC"
"USGS","12488500",2017-03-24,517,"A",73.7,"A","UTC"
"USGS","12488500",2017-03-25,474,"A",73.6,"A","UTC"
"USGS","12488500",2017-03-26,440,"A",73.52,"A","UTC"
"USGS","12488500",2017-03-27,406,"A",73.44,"A","UTC"
"USGS","12488500",2017-03-28,378,"A",73.37,"A","UTC"
"USGS","12488500",2017-03-29,391,"A",73.4,"A","UTC"
"USGS","12488500",2017-03-30,417,"A",73.47,"A","UTC"
"USGS","12488500",2017-03-31,393,"A",73.41,"A","UTC"
"USGS","12488500",2017-04-01,392,"A",73.41,"A","UTC"
"USGS","12488500",2017-04-02,402,"A",73.43,"A","UTC"
"USGS","12488500",2017-04-03,385,"A",73.39,"A","UTC"
"USGS","12488500",2017-04-04,369,"A",73.35,"A","UTC"
"USGS","12488500",2017-04-05,362,"A",73.32,"A","UTC"
"USGS","12488500",2017-04-06,373,"A",73.36,"A","UTC"
"USGS","12488500",2017-04-07,474,"A",73.6,"A","UTC"
"USGS","12488500",2017-04-08,488,"A",73.63,"A","UTC"
"USGS","12488500",2017-04-09,458,"A",73.56,"A","UTC"
"USGS","12488500",2017-04-10,425,"A",73.49,"A","UTC"
"USGS","12488500",2017-04-11,392,"A",73.41,"A","UTC"
"USGS","12488500",2017-04-12,403,"A",73.43,"A","UTC"
"USGS","12488500",2017-04-13,418,"A",73.47,"A","UTC"
"USGS","12488500",2017-04-14,403,"A",73.43,"A","UTC"
"USGS","12488500",2017-04-15,379,"A",73.37,"A","UTC"
"USGS","12488500",2017-04-16,360,"A",73.32,"A","UTC"
"USGS","12488500",2017-04-17,355,"A",73.31,"A","UTC"
"USGS","12488500",2017-04-18,373,"A",73.35,"A","UTC"
"USGS","12488500",2017-04-19,383,"A",73.38,"A","UTC"
"USGS","12488500",2017-04-20,387,"A",73.39,"A","UTC"
"USGS","12488500",2017-04-21,399,"A",73.42,"A","UTC"
"USGS","12488500",2017-04-22,421,"A",73.48,"A","UTC"
"USGS","12488500",2017-04-23,434,"A",73.51,"A","UTC"
"USGS","12488500",2017-04-24,440,"A",73.52,"A","UTC"
"USGS","12488500",2017-04-25,444,"A",73.53,"A","UTC"
"USGS","12488500",2017-04-26,437,"A",73.52,"A","UTC"
"USGS","12488500",2017-04-27,429,"A",73.5,"A","UTC"
"USGS","12488500",2017-04-28,410,"A",73.45,"A","UTC"
"USGS","12488500",2017-04-29,403,"A",73.43,"A","UTC"
"USGS","12488500",2017-04-30,390,"A",73.4,"A","UTC"
"USGS","12488500",2017-05-01,389,"A",73.4,"A","UTC"
"USGS","12488500",2017-05-02,382,"A",73.38,"A","UTC"
"USGS","12488500",2017-05-03,437,"A",73.51,"A","UTC"
"USGS","12488500",2017-05-04,682,"A",74.01,"A","UTC"
"USGS","12488500",2017-05-05,1340,"A",74.92,"A","UTC"
"USGS","12488500",2017-05-06,1520,"A",75.13,"A","UTC"
"USGS","12488500",2017-05-07,1130,"A",74.68,"A","UTC"
"USGS","12488500",2017-05-08,915,"A",74.39,"A","UTC"
"USGS","12488500",2017-05-09,830,"A",74.26,"A","UTC"
"USGS","12488500",2017-05-10,852,"A",74.3,"A","UTC"
"USGS","12488500",2017-05-11,966,"A",74.47,"A","UTC"
"USGS","12488500",2017-05-12,988,"A",74.5,"A","UTC"
"USGS","12488500",2017-05-13,902,"A",74.37,"A","UTC"
"USGS","12488500",2017-05-14,780,"A",74.18,"A","UTC"
"USGS","12488500",2017-05-15,681,"A",74.01,"A","UTC"
"USGS","12488500",2017-05-16,622,"A",73.9,"A","UTC"
"USGS","12488500",2017-05-17,566,"A",73.8,"A","UTC"
"USGS","12488500",2017-05-18,530,"A",73.72,"A","UTC"
"USGS","12488500",2017-05-19,533,"A",73.73,"A","UTC"
"USGS","12488500",2017-05-20,616,"A",73.89,"A","UTC"
"USGS","12488500",2017-05-21,771,"A",74.17,"A","UTC"
"USGS","12488500",2017-05-22,1010,"A",74.53,"A","UTC"
"USGS","12488500",2017-05-23,1320,"A",74.92,"A","UTC"
"USGS","12488500",2017-05-24,1530,"A",75.15,"A","UTC"
"USGS","12488500",2017-05-25,1180,"A",74.75,"A","UTC"
"USGS","12488500",2017-05-26,973,"A",74.48,"A","UTC"
"USGS","12488500",2017-05-27,956,"A",74.45,"A","UTC"
"USGS","12488500",2017-05-28,1110,"A",74.66,"A","UTC"
"USGS","12488500",2017-05-29,1360,"A",74.96,"A","UTC"
"USGS","12488500",2017-05-30,1560,"A",75.18,"A","UTC"
"USGS","12488500",2017-05-31,1470,"A",75.08,"A","UTC"
"USGS","12488500",2017-06-01,1290,"A",74.88,"A","UTC"
"USGS","12488500",2017-06-02,1160,"A",74.73,"A","UTC"
"USGS","12488500",2017-06-03,1070,"A",74.61,"A","UTC"
"USGS","12488500",2017-06-04,1030,"A",74.55,"A","UTC"
"USGS","12488500",2017-06-05,924,"A",74.41,"A","UTC"
"USGS","12488500",2017-06-06,826,"A",74.26,"A","UTC"
"USGS","12488500",2017-06-07,862,"A",74.31,"A","UTC"
"USGS","12488500",2017-06-08,1070,"A",74.61,"A","UTC"
"USGS","12488500",2017-06-09,1080,"A",74.62,"A","UTC"
"USGS","12488500",2017-06-10,824,"A",74.25,"A","UTC"
"USGS","12488500",2017-06-11,677,"A",74,"A","UTC"
"USGS","12488500",2017-06-12,607,"A",73.88,"A","UTC"
"USGS","12488500",2017-06-13,571,"A",73.81,"A","UTC"
"USGS","12488500",2017-06-14,555,"A",73.77,"A","UTC"
"USGS","12488500",2017-06-15,555,"A",73.77,"A","UTC"
"USGS","12488500",2017-06-16,833,"A",74.26,"A","UTC"
"USGS","12488500",2017-06-17,798,"A",74.21,"A","UTC"
"USGS","12488500",2017-06-18,715,"A",74.07,"A","UTC"
"USGS","12488500",2017-06-19,755,"A",74.14,"A","UTC"
"USGS","12488500",2017-06-20,857,"A",74.31,"A","UTC"
"USGS","12488500",2017-06-21,794,"A",74.2,"A","UTC"
"USGS","12488500",2017-06-22,659,"A",73.97,"A","UTC"
"USGS","12488500",2017-06-23,573,"A",73.81,"A","UTC"
"USGS","12488500",2017-06-24,566,"A",73.8,"A","UTC"
"USGS","12488500",2017-06-25,597,"A",73.86,"A","UTC"
"USGS","12488500",2017-06-26,626,"A",73.91,"A","UTC"
"USGS","12488500",2017-06-27,597,"A",73.86,"A","UTC"
"USGS","12488500",2017-06-28,526,"A",73.71,"A","UTC"
"USGS","12488500",2017-06-29,483,"A",73.62,"A","UTC"
"USGS","12488500",2017-06-30,459,"A",73.57,"A","UTC"
"USGS","12488500",2017-07-01,467,"A",73.59,"A","UTC"
"USGS","12488500",2017-07-02,450,"A",73.55,"A","UTC"
"USGS","12488500",2017-07-03,422,"A",73.48,"A","UTC"
"USGS","12488500",2017-07-04,400,"A",73.42,"A","UTC"
"USGS","12488500",2017-07-05,361,"A",73.32,"A","UTC"
"USGS","12488500",2017-07-06,349,"A",73.29,"A","UTC"
"USGS","12488500",2017-07-07,347,"A",73.28,"A","UTC"
"USGS","12488500",2017-07-08,330,"A",73.23,"A","UTC"
"USGS","12488500",2017-07-09,298,"A",73.15,"A","UTC"
"USGS","12488500",2017-07-10,281,"A",73.1,"A","UTC"
"USGS","12488500",2017-07-11,254,"A",73.03,"A","UTC"
"USGS","12488500",2017-07-12,233,"A",72.97,"A","UTC"
"USGS","12488500",2017-07-13,219,"A",72.92,"A","UTC"
"USGS","12488500",2017-07-14,207,"A",72.88,"A","UTC"
"USGS","12488500",2017-07-15,190,"A",72.82,"A","UTC"
"USGS","12488500",2017-07-16,181,"A",72.79,"A","UTC"
"USGS","12488500",2017-07-17,170,"A",72.75,"A","UTC"
"USGS","12488500",2017-07-18,159,"A",72.7,"A","UTC"
"USGS","12488500",2017-07-19,151,"A",72.67,"A","UTC"
"USGS","12488500",2017-07-20,145,"A",72.64,"A","UTC"
"USGS","12488500",2017-07-21,140,"A",72.62,"A","UTC"
"USGS","12488500",2017-07-22,134,"A",72.59,"A","UTC"
"USGS","12488500",2017-07-23,131,"A",72.57,"A","UTC"
"USGS","12488500",2017-07-24,127,"A",72.55,"A","UTC"
"USGS","12488500",2017-07-25,122,"A",72.53,"A","UTC"
"USGS","12488500",2017-07-26,118,"A",72.51,"A","UTC"
"USGS","12488500",2017-07-27,115,"A",72.49,"A","UTC"
"USGS","12488500",2017-07-28,112,"A",72.47,"A","UTC"
"USGS","12488500",2017-07-29,109,"A",72.45,"A","UTC"
"USGS","12488500",2017-07-30,106,"A",72.43,"A","UTC"
"USGS","12488500",2017-07-31,104,"A",72.42,"A","UTC"
"USGS","12488500",2017-08-01,101,"A",72.4,"A","UTC"
"USGS","12488500",2017-08-02,98.9,"A",72.39,"A","UTC"
"USGS","12488500",2017-08-03,96.7,"A",72.37,"A","UTC"
"USGS","12488500",2017-08-04,94.2,"A",72.36,"A","UTC"
"USGS","12488500",2017-08-05,92.2,"A",72.35,"A","UTC"
"USGS","12488500",2017-08-06,90.1,"A",72.33,"A","UTC"
"USGS","12488500",2017-08-07,88.2,"A",72.32,"A","UTC"
"USGS","12488500",2017-08-08,86.4,"A",72.31,"A","UTC"
"USGS","12488500",2017-08-09,84.5,"A",72.3,"A","UTC"
"USGS","12488500",2017-08-10,82.8,"A",72.29,"A","UTC"
"USGS","12488500",2017-08-11,81.4,"A",72.28,"A","UTC"
"USGS","12488500",2017-08-12,80.6,"A",72.27,"A","UTC"
